Date,Close,High,Low,Open,Volume
2021-12-21,751.623779296875,752.977241762156,734.3267961444594,744.607064766561,838100
2021-12-22,760.3392333984375,760.3392333984375,743.9061120993575,746.5937611741873,534800
2021-12-23,769.256591796875,773.3936678798784,762.2207210171226,762.758250905412,496600
2021-12-27,778.8745727539062,780.9479441032818,762.4894319758166,762.5278646292552,527500
2021-12-28,772.4818115234375,784.5090644605951,770.8692218965407,784.5090644605951,548500
2021-12-29,769.8038940429688,772.9331095761662,762.5280519650125,766.0891662646058,404900
2021-12-30,768.1143188476562,775.8605491416731,767.8263668748301,771.4451293280391,411900
2021-12-31,764.1981811523438,772.9714904214753,763.9486032058562,769.3527273701517,236400
2022-01-03,765.4939575195312,767.2889267107776,753.4667031217195,763.8141691308826,720600
2022-01-04,747.9281005859375,761.7887553230591,732.6660014547643,761.7887553230591,874100
2022-01-05,715.7529907226562,735.7856616948683,715.1482622376996,735.1809332099117,1193200
2022-01-06,732.5028686523438,733.1172052821787,700.5293010317947,709.8593555150211,2041200
2022-01-07,725.7645874023438,732.733319266146,713.7660982666988,727.9627481072724,1363300
2022-01-10,697.9952392578125,698.4655706231252,674.1230517361411,687.7725624264656,1973400
2022-01-11,699.9052124023438,702.0937642264803,672.5967069286888,678.6247154343437,2120700
2022-01-12,712.393310546875,719.3812570969942,705.5109952019427,709.6480709391964,959700
2022-01-13,700.7884521484375,746.709029089698,699.4062240934559,741.420086611356,1628700
2022-01-14,714.6587524414062,716.6456504500187,698.9550872021981,706.0869812660778,1313600
2022-01-18,686.5341796875,711.337476703511,685.5839089326166,711.2991026378854,1178500
2022-01-19,670.78271484375,709.2354689683474,670.677142204242,707.3733011843528,1593200
2022-01-20,678.1162109375,700.6925275594131,677.8762411621956,695.8067757425816,1536500
2022-01-21,666.856689453125,692.2647159252219,666.8375317126996,678.9127668168971,1689600
2022-01-24,659.840087890625,661.0111708812718,622.6063979381129,639.3274757948109,2833100
2022-01-25,622.5487670898438,641.3527650099497,617.9893415686471,626.4554818825807,2095300
2022-01-26,627.0506591796875,652.1226977419116,618.7956633868774,635.0848429305744,1376700
2022-01-27,609.19677734375,638.3195318374626,606.0676210317997,638.1275443211408,1465300
2022-01-28,619.0932006835938,619.1028088485011,595.7681500569407,608.1793799034066,1339700
2022-01-31,650.0300903320312,650.3660245577256,622.0304354527046,624.5932960566457,1357400
2022-02-01,654.1383056640625,656.2788756187696,639.5385839377849,655.1653831985062,945000
2022-02-02,659.1970825195312,663.506931027782,647.0450368527665,660.3489493500559,713600
2022-02-03,620.0144653320312,638.0025834829802,618.6130212854412,632.646502314661,1212000
2022-02-04,626.6185302734375,634.6815363123859,617.4900727367756,622.0494974237905,863100
2022-02-07,623.9501342773438,634.8735026938679,622.5294736101785,627.904830815551,520300
2022-02-08,627.2522583007812,629.0664441235489,610.0992209836738,611.2990700326399,745300
2022-02-09,653.07275390625,654.8581144666624,637.2443613969718,643.8770983243844,842000
2022-02-10,630.5252075195312,650.4330849846328,626.800872990048,628.3271061004392,961200
2022-02-11,603.034423828125,633.8273611178273,600.1643947528262,631.1588691540462,1116300
2022-02-14,602.7176513671875,609.4752376307625,595.1250335717189,601.0283133876637,890200
2022-02-15,630.0741577148438,631.9363253452016,616.5398870538565,621.5024451513698,821400
2022-02-16,637.2252807617188,639.2794359529864,618.8051997757149,624.8812504585497,610000
2022-02-17,624.3340454101562,635.6509969037777,623.9213045006192,632.8577749954735,1020600
2022-02-18,621.8386840820312,631.379887599742,615.2730832505085,625.9565455902829,899400
2022-02-22,614.581787109375,626.8010288475398,604.5894132438831,612.8827824183064,934000
2022-02-23,606.3843994140625,628.1928828266487,605.6933145899955,624.9580949768655,997000
2022-02-24,630.487060546875,632.4259766338344,575.6203343163799,576.2058465500427,2047800
2022-02-25,640.3546142578125,640.3738305896644,623.9214868600399,630.5542264269612,1295400
2022-02-28,639.7689819335938,645.5858465144347,621.665677480755,621.665677480755,1979000
2022-03-01,608.7649536132812,638.4155749011869,602.400950404396,633.721810562205,1097300
2022-03-02,629.0759887695312,632.0036084361193,612.4988572352327,616.8087637964893,1035700
2022-03-03,605.482177734375,627.4730429514582,602.0266360588706,625.8604529304642,1020200
2022-03-04,570.4752197265625,584.969367297055,558.2943544656315,579.4788882563341,2025300
2022-03-07,551.2969970703125,595.7105639135017,550.7306426140652,592.6197812825118,1607200
2022-03-08,550.049072265625,569.6690024818483,536.351637997486,551.047383977519,1441800
2022-03-09,596.4113159179688,601.8442059383882,571.1280742158548,584.7103871464612,1593200
2022-03-10,575.99462890625,584.1343845074508,572.2606853388022,575.485864887991,735500
2022-03-11,562.3451538085938,590.3256533319665,561.4140991922765,589.3657742208576,819000
2022-03-14,554.3780517578125,577.3671633283061,554.1476901936436,575.4953877398951,1621700
2022-03-15,572.7599487304688,574.1901594105273,560.4350736291012,568.1716978858243,1542500
2022-03-16,624.5260009765625,624.8811514755924,592.3892747911664,596.5071340992026,1815200
2022-03-17,627.8568115234375,630.0645800259224,613.8137774901971,617.3269673325709,854900
2022-03-18,652.5833129882812,655.9813220920522,621.4256786158007,623.1918231406677,1689800
2022-03-21,655.5108642578125,655.9716459618141,642.1589747315999,651.009029939035,1293000
2022-03-22,661.1070556640625,670.0915090783684,657.8050695477324,660.3967545751111,1111100
2022-03-23,638.6651611328125,652.1130770601693,636.9853726625278,641.9671476692844,999100
2022-03-24,662.8348388671875,662.8444470312276,636.59177920986,639.4714162763222,1176700
2022-03-25,659.7823486328125,663.0363521743509,645.3265746986763,662.7580083836007,768600
2022-03-28,666.9528198242188,667.1159828690819,648.8782797402868,652.8233688300496,687100
2022-03-29,680.6886596679688,685.9487782386707,669.6788162393049,681.5141416097533,1076200
2022-03-30,657.0948486328125,674.5550521847199,652.8329829927369,671.9153846023536,1031900
2022-03-31,641.1320190429688,661.4526425141803,640.7192780739745,657.0276140701582,780700
2022-04-01,640.93994140625,650.0204172066622,635.2766908514067,648.1966237987867,739400
2022-04-04,653.514404296875,654.1958808585688,643.1092906632337,645.508988046915,731200
2022-04-05,620.5234375,648.0623700429591,619.8802763483596,646.9777020195058,1251500
2022-04-06,603.2935180664062,613.660198834345,592.629277172439,600.9706274507529,1110700
2022-04-07,600.21240234375,606.7395686460101,588.1947555935752,599.4733352596828,713500
2022-04-08,586.4189453125,597.4383388917986,585.526264758888,596.4880679342882,840800
2022-04-11,573.7581176757812,586.1309732021463,573.1726054918214,582.6849814922866,859600
2022-04-12,570.1681518554688,597.5247045960089,568.2483937684133,588.4730522459065,1067900
2022-04-13,588.1755981445312,592.4470723757269,572.491145967097,577.2809338841668,934200
2022-04-14,573.8827514648438,591.7749069186286,572.0877827394655,589.8647574205468,814200
2022-04-18,581.2836303710938,589.2313992450711,571.8672182804271,573.0958331239405,576800
2022-04-19,592.3894653320312,594.280399214197,572.0879970362125,573.55664031785,1230800
2022-04-20,608.4769897460938,626.3691518552366,603.7544005495179,624.6509892013396,1857900
2022-04-21,595.1057739257812,622.779102376763,592.955654302554,619.1795560647444,940700
2022-04-22,583.2319946289062,595.9599980041793,583.0975975244245,590.4023203570757,1093400
2022-04-25,575.754638671875,576.3017767416102,560.2525691218101,568.9490706673089,2074700
2022-04-26,537.945068359375,563.9097878115459,537.4363628716166,561.6733115602858,1803100
2022-04-27,534.5374755859375,544.6162060924017,522.1742281444318,529.9396758078916,1904400
2022-04-28,566.8469848632812,571.5696322361338,541.9477185674159,551.8825024435041,1513500
2022-04-29,541.1509399414062,565.2727011063104,539.8935009404048,553.3221972222642,1225300
2022-05-02,548.1773071289062,548.590048055924,531.3313843248346,536.3227666895091,1146700
2022-05-03,551.5484619140625,556.1488966561614,544.1452824432702,547.6342462999684,825300
2022-05-04,572.7721557617188,574.3281674345152,545.730126377318,559.6667480238245,1112800
2022-05-05,545.256591796875,564.9727201297007,539.3804618766811,562.7981497542713,1231800
2022-05-06,532.5280151367188,542.8499666817432,526.7774739558665,536.5389121675529,1214600
2022-05-09,495.4734191894531,517.8376816217827,493.25053681990454,512.4351153532406,1714700
2022-05-10,505.824462890625,512.6284316654219,495.1545907005789,511.4590336352721,1232900
2022-05-11,503.82373046875,525.9366974419621,503.02153918474795,513.4691972987395,1302800
2022-05-12,504.84832763671875,511.31405364778834,492.4677739460796,497.4451483346976,1134800
2022-05-13,529.9379272460938,532.8083315672424,520.1668727338928,522.4380668804786,946800
2022-05-16,517.0161743164062,522.8439919643787,510.2991565750533,515.3731538705439,757800
2022-05-17,542.8018188476562,544.4931515306057,530.4502295683094,538.2787190942202,895800
2022-05-18,510.5892028808594,534.2968848697595,509.2071494314492,528.8362724743564,1037900
2022-05-19,508.3663330078125,519.0458801068479,504.8097087072754,506.21111058656254,905500
2022-05-20,514.9769897460938,524.2068218117486,496.93284413990744,523.2886580065889,1205700
2022-05-23,536.0171508789062,539.1195595579552,527.4251665133406,530.8271803429018,977000
2022-05-24,528.1112670898438,538.8584712881594,524.4386715237703,536.9448684329349,1085500
2022-05-25,529.7059936523438,533.359240954954,519.9929251147696,523.530200057868,832600
2022-05-26,541.2940673828125,543.6232479292214,523.2016111029966,524.2164578073252,933800
2022-05-27,563.8226318359375,564.2865213228164,552.9207569822937,553.4330174482214,843900
2022-05-31,556.9703369140625,565.204729892886,553.6456576868899,564.9921335242138,822300
2022-06-01,544.7636108398438,560.314229201825,538.3269092978293,558.0816729249789,542100
2022-06-02,561.077880859375,561.831760353404,543.9519567416543,545.4982945395005,669200
2022-06-03,544.754150390625,550.7462536227843,542.0866675381124,548.1464311601837,531000
2022-06-06,552.5244750976562,563.8999125473598,550.3402306572517,560.1789458449648,483300
2022-06-07,557.6661987304688,558.6423487055888,544.2611843936223,545.788173652503,479000
2022-06-08,548.4169921875,558.574661577614,543.6619480989747,554.370456746475,605700
2022-06-09,524.2261352539062,545.7109333238368,524.1681490629741,540.6562245600661,658600
2022-06-10,504.046142578125,517.2481757966234,501.98754444466437,514.2231018817822,928900
2022-06-13,477.0331115722656,485.6540886711325,475.1388272659588,481.35325957067244,1395100
2022-06-14,474.70391845703125,481.90414527001616,468.2092000819382,477.2360802634648,965400
2022-06-15,488.38922119140625,495.0289349596062,477.43906294793425,482.6387076643417,841700
2022-06-16,452.4556579589844,467.8226178944114,449.8945028854969,463.67645778270025,1223100
2022-06-17,457.4813232421875,462.57464006136837,446.36685160503146,451.82743394525585,1328700
2022-06-21,477.77734375,481.15033503816835,472.09446101618465,472.5873731393734,1081400
2022-06-22,469.2240295410156,479.99058476755687,466.2666157720578,470.13251920802907,845800
2022-06-23,469.2240295410156,471.0700019710322,460.10049507256315,467.6776622677266,739100
2022-06-24,497.986328125,498.266584869822,481.59487738748953,482.31973423454747,907800
2022-06-27,491.00836181640625,499.716288507562,488.7081447489123,497.70600237525633,696500
2022-06-28,473.9693908691406,494.2750564477512,473.1285616595542,491.0180082933588,847200
2022-06-29,468.3734436035156,477.149059375045,465.8606009136483,474.63621668517766,847400
2022-06-30,459.9264831542969,468.38314593967937,448.5703931282119,458.25446949413873,866400
2022-07-01,434.74981689453125,442.60727024282323,428.5933704736979,440.0364409527331,1570200
2022-07-05,417.9041442871094,418.53234767965426,398.83559497864604,405.13700679173735,2778300
2022-07-06,414.50213623046875,422.92013199519437,411.09047791520334,418.72563065960605,1464700
2022-07-07,436.7503356933594,437.62015787021375,423.94453346698754,424.05086112449527,1400900
2022-07-08,437.76519775390625,440.0363921448329,425.88720266378624,429.7047641359281,739100
2022-07-11,424.3408508300781,435.07841201274465,423.22940958925216,434.4888464536631,745600
2022-07-12,419.92413330078125,429.5502551644134,417.40164518525205,425.8003236947863,848000
2022-07-13,432.0243225097656,436.7890407469461,414.9080162141157,416.0484799834264,1052500
2022-07-14,441.582763671875,443.4963962722763,419.9820247900318,427.37558786301446,1075900
2022-07-15,459.68487548828125,459.8298409549709,445.0717665559711,449.78817303560555,1630500
2022-07-18,457.6069641113281,470.50939221196785,454.72685566148823,467.39733901257046,1039500
2022-07-19,481.6528625488281,484.1173935202712,467.8225962960085,468.61511352578236,1415000
2022-07-20,497.1744689941406,499.43604834165774,474.1530376467456,476.37592020895346,2294900
2022-07-21,524.0908813476562,525.0283346133219,507.01321049881267,512.2322037171936,2281900
2022-07-22,516.349365234375,528.5172624020719,511.48796369378226,524.2261075329943,1459900
2022-07-25,520.9014282226562,525.4438762334657,514.2810926567429,517.4704509659493,1194600
2022-07-26,506.5975341796875,511.88418675584785,501.15627145186494,510.3474644891743,1029500
2022-07-27,527.8696899414062,531.4166392380723,514.7353182322963,515.7307575274989,1110900
2022-07-28,541.9126586914062,542.1349292454958,522.6314549811477,529.4354232721104,1216800
2022-07-29,555.1823120117188,557.5791529081272,540.7431624719429,542.6278019137462,1210700
2022-08-01,558.7680053710938,563.5037013807889,549.866742048826,554.0225761761916,895500
2022-08-02,546.638671875,553.6456212069694,540.0183364466013,543.2367172773775,876600
2022-08-03,564.2864990234375,567.9687691525202,550.1663029290729,550.8911597181758,825900
2022-08-04,570.0953369140625,574.2514331271135,562.9649831638216,564.9703896126048,680100
2022-08-05,559.2933959960938,561.4925731071421,548.3169643360317,553.7906636576533,767900
2022-08-08,554.875732421875,564.3795815364651,547.3578954907496,559.9618914707006,700600
2022-08-09,524.2232055664062,535.0639941471579,517.0832107965248,533.9014315204859,1138500
2022-08-10,548.3848266601562,548.4236161925689,533.2910272512229,541.2835631005497,1074800
2022-08-11,544.8583984375,556.4354771226932,543.608677778977,548.0844930392675,833300
2022-08-12,557.9854125976562,559.9520294371304,544.5773064779611,545.0617024354153,811600
2022-08-15,556.997314453125,559.5936701021066,550.1673421935219,551.3492401349882,783100
2022-08-16,548.9950561523438,554.4784521120799,541.5644378971165,548.7238251338682,697000
2022-08-17,539.8886108398438,548.3267540780812,534.686141697214,541.6517608221692,667700
2022-08-18,543.7830200195312,548.2685323883817,537.9702671403692,539.8885157991512,580600
2022-08-19,528.2437744140625,541.4096305386768,527.4396601336925,539.8014611083346,794400
2022-08-22,503.8396911621094,514.2832387676834,502.4252334748111,512.7719255270306,795800
2022-08-23,509.34246826171875,512.8300963180636,503.24878698019853,503.7719134495364,592900
2022-08-24,509.04217529296875,514.0217813859977,505.43823756570225,506.54267486360516,485200
2022-08-25,522.8958129882812,523.3608142517907,505.4769508049587,506.0582023843454,758300
2022-08-26,494.0258483886719,522.8861439096718,492.8923486171394,522.7117684264172,1229700
2022-08-29,484.2798156738281,495.39186261045825,483.81478480700065,490.5188393691135,754100
2022-08-30,477.6339111328125,491.807345492035,472.2474289637774,490.7416681783357,1006400
2022-08-31,474.6499938964844,485.9267183303671,471.51111701909633,485.21951903390186,936000
2022-09-01,455.25482177734375,464.070806721963,446.5066298139244,463.00515900527466,1665500
2022-09-02,452.6099548339844,471.70483763464955,451.46678732419423,464.88453340532783,1145400
2022-09-06,455.25482177734375,462.9760964232775,447.87260073297983,454.7122709714136,996900
2022-09-07,461.8038330078125,465.95995959193937,451.0696290400207,454.2569634782562,745400
2022-09-08,467.6844177246094,468.30445890159484,449.684272304866,450.9243250936463,943300
2022-09-09,485.3648376464844,487.4767973094606,479.8427109010778,480.0558463437297,1012800
2022-09-12,489.17218017578125,495.05275522488046,484.06665653346596,490.9547540636021,1041400
2022-09-13,456.3980407714844,473.17752985343583,453.9857279335558,468.89545504455043,1188200
2022-09-14,463.1795349121094,466.50248490591537,456.3979898315959,462.0847950472532,663700
2022-09-15,451.1180725097656,463.43141283401155,448.4538940159125,457.7930648183839,853500
2022-09-16,452.6681213378906,457.45395681045557,445.55719067357825,447.611025252375,914000
2022-09-19,456.40765380859375,458.2289877738945,445.3053040913073,445.3053040913073,646500
2022-09-20,447.5432434082031,451.97063092684493,443.086793305716,444.6271989450902,906700
2022-09-21,440.722900390625,461.30973182662757,440.6647456665978,447.1459669639002,783900
2022-09-22,427.2760925292969,438.07811894756475,425.3966334176482,436.63462812379356,952900
2022-09-23,422.529052734375,423.30407468377035,414.0133608481198,420.06831221899677,1362300
2022-09-26,417.36541748046875,427.0145807201988,415.7281560926232,420.54305511101256,1164000
2022-09-27,419.7679443359375,428.7002088305344,413.18983758822606,425.15442613717147,876400
2022-09-28,427.460205078125,429.5818624210434,409.9638198189951,412.84113391656985,957100
2022-09-29,414.4299011230469,415.33087071902844,406.14674013900236,412.32760916723333,1141800
2022-09-30,402.3878479003906,414.6914911537864,401.0315447276404,401.0799725117704,1084700
2022-10-03,418.2082214355469,421.9187122212857,407.8808927484018,410.38039325044906,1452400
2022-10-04,450.5948486328125,453.17183899044784,441.55603196647394,446.8165656141691,1954600
2022-10-05,454.6445007324219,459.9340978768274,438.91129526838705,442.6799111252733,1193800
2022-10-06,447.71759033203125,459.38182580004985,447.0878518218474,450.7692795002316,926100
2022-10-07,420.7076721191406,434.71639778377613,419.23508918682563,432.5656781120114,1412400
2022-10-10,408.72369384765625,420.523573969567,403.3662454065312,420.3685636931067,1383700
2022-10-11,387.0906066894531,399.7720929617463,381.71382183855155,399.6558426288909,2044200
2022-10-12,385.8989562988281,392.29299027259356,385.10456922143334,391.207947816961,1277100
2022-10-13,392.74835205078125,397.91203103439057,351.8168815920457,353.52196532527097,2782200
2022-10-14,367.2981872558594,392.96148287530997,366.7847285784231,391.76019002210603,1727900
2022-10-17,379.9796142578125,387.1293042273811,376.69539505830056,382.1496989616778,1417900
2022-10-18,386.5383605957031,396.4006869003703,380.9193780952843,394.666540717906,1324800
2022-10-19,410.7872009277344,418.3728593563268,397.58258991108045,402.9109462707843,2435200
2022-10-20,423.62371826171875,434.91017007437824,415.3986826511016,417.79160036216024,2090900
2022-10-21,447.8048400878906,448.43454912009344,424.0403680293161,426.73360922789414,2756600
2022-10-24,458.20965576171875,461.2322827463795,445.2569085592093,455.74891525387125,2389300
2022-10-25,470.8426818847656,480.27870795693667,463.4217304742093,463.5573460011959,2047200
2022-10-26,468.98260498046875,480.71469370700424,459.44969343415966,461.09665197365325,1879400
2022-10-27,459.60467529296875,474.3206300280934,459.1977695920299,467.05468909495835,1075700
2022-10-28,473.91375732421875,474.5822263018256,454.256985038077,455.1966850816089,1436100
2022-10-31,457.67681884765625,465.87279248675947,456.9308299405479,464.0902184071668,1063600
2022-11-01,460.54437255859375,468.57566698539154,458.1029976544452,468.2947090107485,760700
2022-11-02,432.4009704589844,462.1138375508647,432.3331774806694,455.3807205445406,1887400
2022-11-03,427.4744567871094,434.1209462163654,424.7536523913994,428.32953623856275,1615700
2022-11-04,455.49853515625,456.32446447241904,441.47674513595314,449.2698739701201,1587800
2022-11-07,469.71466064453125,471.7066532205468,456.3244755171847,461.3968001983841,1429400
2022-11-08,489.3431701660156,491.67526697140323,477.16765165010884,484.1542451364068,2316100
2022-11-09,475.6129150390625,489.9553564912526,475.078486685333,480.52006571860943,1302600
2022-11-10,544.9249877929688,545.9258771169906,505.63877703931354,516.4636358708979,3518000
2022-11-11,560.1321411132812,562.2504603831532,542.6899463871164,544.9151987600926,1982800
2022-11-14,561.4732055664062,573.6001214751235,557.6446676607007,558.5192299576897,1806400
2022-11-15,580.5672607421875,591.1103446609453,569.946482763601,589.5847535914993,1669400
2022-11-16,560.3848876953125,567.4297816606216,557.5669063858121,567.0119536872784,1418900
2022-11-17,572.3660888671875,573.7458997836437,552.8541450367185,552.8638716213004,917900
2022-11-18,576.3792114257812,582.9577040676106,568.2557338099197,582.6564764790076,1115300
2022-11-21,563.8732299804688,567.2742129022153,558.8300557898845,564.7575187528466,849800
2022-11-22,579.3428955078125,579.6538496396856,557.9846820948234,565.2627761720595,1082400
2022-11-23,586.7667236328125,592.742760432681,578.3420193654844,578.3420193654844,874700
2022-11-25,575.0964965820312,580.9850529606183,575.0964965820312,580.0424640363394,408900
2022-11-28,566.8369750976562,581.2085354583813,563.9995410096244,576.981623384178,1056200
2022-11-29,562.44482421875,570.3933997420963,560.4528318735008,567.5657515733274,562900
2022-11-30,590.9160766601562,591.1978511119281,560.6181764263142,568.7416549906553,1569700
2022-12-01,593.9671630859375,599.1172116143645,584.3472152376283,594.4044442260318,1245900
2022-12-02,588.57421875,590.2649838945069,580.1106071340726,583.3172368193558,719800
2022-12-05,583.7933959960938,589.9831814751254,576.593053872396,587.9814620482738,873900
2022-12-06,576.2722778320312,587.3497892925424,570.2185469333318,586.4266534527601,839200
2022-12-07,584.3375244140625,586.9125784900875,573.9791265251686,575.4561440457667,878600
2022-12-08,589.7208862304688,592.2181871586032,571.0348692517555,575.1355148325887,1019300
2022-12-09,580.7907104492188,593.8796073784835,579.5275001122042,585.9310317375133,870700
2022-12-12,592.73291015625,592.7426367380036,578.9443536604502,579.9840896648542,819600
2022-12-13,610.4959716796875,625.1590354256837,600.0986677399105,624.7897810558051,1334000
2022-12-14,598.4369506835938,609.0286071118072,592.6747209254048,604.889115482768,1167500
2022-12-15,569.7523193359375,587.6900433139459,567.7311464551561,585.9409776304716,1420500
2022-12-16,558.072265625,569.1788992566043,549.7349806351577,560.9290942266412,2097300
2022-12-19,552.523681640625,559.5588483847787,546.7517252866562,557.8097832823353,906800
2022-12-20,547.227783203125,552.8637445889499,545.2746973295235,546.3338272536308,845700
2022-12-21,564.5243530273438,567.4394814269391,551.2507685017937,552.9609866522399,797700
2022-12-22,540.2218017578125,554.8945885883242,531.3306378643722,554.8945885883242,1351800
2022-12-23,535.771484375,536.451692914752,527.1816052533288,531.3987914445929,602600
2022-12-27,521.9829711914062,531.0393120472684,521.3319423465887,530.6020308526943,802600
2022-12-28,516.5997314453125,526.4722753722915,514.0441303266509,521.5165798913649,609900
2022-12-29,535.8684692382812,539.6581590197411,524.8687727687793,525.8890556150415,841000
2022-12-30,530.942138671875,531.0198327362577,521.5845706641063,525.5588296368438,703200
2023-01-03,534.0223388671875,548.1898784404461,530.3298550310549,545.401077223873,675100
2023-01-04,554.6809692382812,559.2285627349663,545.1873481237179,554.6517894842433,1087300
2023-01-05,549.3268432617188,557.3239937825408,546.6351888621564,549.385143461674,710900
2023-01-06,578.9931640625,581.7431189443279,551.231471897063,559.0537226210512,1025800
2023-01-09,603.75244140625,614.4995489727312,595.4637286906202,596.6200656766289,1348800
2023-01-10,615.4711303710938,615.8501113322451,604.0243633247637,605.0155260513303,873900
2023-01-11,626.4417114257812,626.8887191739947,615.3836518988618,617.5699984067746,806500
2023-01-12,634.0986938476562,637.7231509890079,616.8800314719236,633.0103840469002,1322200
2023-01-13,641.0270385742188,642.0473216813978,630.3770811671952,630.9601424487553,649700
2023-01-17,639.5694580078125,644.22392501499,632.6800117743646,632.6800117743646,902600
2023-01-18,633.8363647460938,656.9824920195305,633.1075826252995,654.4657976417814,1152700
2023-01-19,612.419921875,637.130487726303,609.2813191200145,636.0907514281615,1534100
2023-01-20,630.4937133789062,632.194205079498,616.258204156161,620.0381685132173,1033200
2023-01-23,656.9048461914062,657.1477735828398,638.2674045291908,639.433467869761,1780900
2023-01-24,651.0550537109375,653.9993024842742,641.2504793305787,647.85809168451,1066900
2023-01-25,662.2491455078125,663.6969830455771,636.4891194487973,638.3742380846259,1569200
2023-01-26,664.5521850585938,665.562741639691,648.9270788861081,662.6087659583299,1593300
2023-01-27,648.50927734375,658.9357022631685,647.8193421839798,648.3246501493578,1249700
2023-01-30,631.9124755859375,639.618125694261,629.298574356581,631.6112479784703,1209900
2023-01-31,642.1445922851562,642.1639861472347,628.9876064641146,632.7966914549025,801800
2023-02-01,659.3340454101562,665.7084570668818,637.334529100218,640.8715657528087,1274200
2023-02-02,676.8442993164062,678.826624826469,665.572491858009,677.1844332560966,1318600
2023-02-03,660.3931884765625,673.7639203383037,658.7509970919182,659.2563049974825,1015800
2023-02-06,644.638671875,651.8157696588233,642.2236207602903,648.485267242953,783100
2023-02-07,660.9501953125,665.7901051279181,641.9802261775625,641.9802261775625,1236100
2023-02-08,645.437255859375,657.2204974463419,644.0447022916487,653.8899947951841,763900
2023-02-09,646.7422485351562,664.4170825499061,644.6875052460218,655.4968695517367,686500
2023-02-10,639.1658935546875,639.9644320381204,631.6577892579064,635.9912944524442,731800
2023-02-13,651.2313842773438,655.3993560518066,640.1103934773197,641.8730026121622,596000
2023-02-14,659.74267578125,663.1510412411957,640.0034110919304,644.3855952547177,1013400
2023-02-15,659.0901489257812,659.7425907301658,643.694079596135,644.4926179619823,683500
2023-02-16,639.0977783203125,650.7056808244597,638.2894921400133,641.4544029811467,946300
2023-02-17,634.8615112304688,640.7725968782033,630.4403964730964,633.7124124901076,1149600
2023-02-21,613.29150390625,627.0807490729748,613.048049257255,621.3060119312726,1022700
2023-02-22,607.8673095703125,618.7643417208806,604.1862468543906,615.998670836127,1017300
2023-02-23,621.3840942382812,626.0486651180522,610.2727879091215,625.3183009827978,1093000
2023-02-24,602.1900024414062,608.3153005651067,596.6781554062966,603.2125001719581,995700
2023-02-27,615.5314331054688,622.6305510986903,609.8638002866772,614.8789316835748,804500
2023-02-28,601.5570068359375,608.880142483545,594.1657561840109,596.4152750046637,1381700
2023-03-01,598.8497924804688,606.8058742321492,595.9380842182836,604.809557881165,794300
2023-03-02,607.8284301757812,608.7243862170582,587.4366632527809,590.4457893309104,795800
2023-03-03,620.692626953125,620.9750130056711,605.4913298613806,608.9775583450765,1024100
2023-03-06,604.7122802734375,616.5344557198558,603.621607884815,610.8960658123959,1403000
2023-03-07,593.1626586914062,605.4619928933411,589.4524120433254,603.1345520743232,1033000
2023-03-08,603.183349609375,604.3032054948716,593.0848540593706,595.7822915441905,1081800
2023-03-09,588.9071044921875,607.5557561619232,588.7318242606237,600.9143055702986,983800
2023-03-10,585.469482421875,601.1868689306292,583.736056841713,598.0219585859417,1043500
2023-03-13,588.9461059570312,596.9216241050676,574.4459311496126,577.5913465522992,966900
2023-03-14,604.0596923828125,604.205788954136,595.2758886399779,601.3232643733909,844600
2023-03-15,590.8060913085938,593.1432800498148,580.9899818075153,584.9923625474661,1047200
2023-03-16,614.0510864257812,614.4990644027906,583.3076244697999,585.0215548061459,1063200
2023-03-17,617.09912109375,621.6858281720697,610.3992442613127,617.118616485963,1109300
2023-03-20,629.4082641601562,631.3559015822711,622.3675144619306,629.3790210689795,935600
2023-03-21,625.3182373046875,638.6595660375147,618.5696805146263,634.6474375513932,848500
2023-03-22,623.6043090820312,644.0837459539176,622.796022875955,626.1654571531999,955500
2023-03-23,646.771240234375,656.2952132734606,637.7926625908724,640.5193423829794,1171500
2023-03-24,630.5768432617188,641.6978360308241,623.0005053429442,638.88348575896,842700
2023-03-27,627.1878051757812,640.2661807514326,626.2139866569346,638.2114379415857,800300
2023-03-28,622.961669921875,627.7430942615417,615.823561200733,627.2366894461528,793200
2023-03-29,641.8633422851562,647.7549332160138,631.4921499127972,632.563386087518,1101800
2023-03-30,658.963623046875,662.8102187541488,655.8766344465276,657.5223904076925,892500
2023-03-31,662.8881225585938,665.2934261229874,655.9934697918128,657.4152664351819,681600
2023-04-03,656.3441162109375,658.0482990920062,649.9169359772079,657.1329070526878,657200
2023-04-04,651.173095703125,663.7548169452575,648.621695407209,658.1846023868999,877900
2023-04-05,646.5182495117188,647.3752147105073,640.1007582176145,646.2844830998146,850300
2023-04-06,639.9157104492188,647.7841818317812,638.1628487559262,641.0648093307902,679600
2023-04-10,644.3174438476562,644.6582566309644,628.59024745964,632.9140050323198,688700
2023-04-11,642.4964599609375,655.1268614885416,641.7173573575312,651.9814457292907,787400
2023-04-12,637.5202026367188,654.4062471302072,636.5756269110368,651.4945383679553,897300
2023-04-13,647.9887084960938,653.3155279676612,642.5742786218183,644.9893895398866,1118600
2023-04-14,648.758056640625,655.0294517053089,642.1068580023214,647.9887017960345,645900
2023-04-17,622.30908203125,625.288964882374,615.7261175318736,622.0169483080372,1536500
2023-04-18,626.4868774414062,631.2975447845365,620.088880668403,627.8112567702624,910300
